Date,Close
2021-11-23 00:00:00-05:00,331.60498046875
2021-11-24 00:00:00-05:00,331.830810546875
2021-11-26 00:00:00-05:00,323.7489013671875
2021-11-29 00:00:00-05:00,330.5738220214844
2021-11-30 00:00:00-05:00,324.6424560546875
2021-12-01 00:00:00-05:00,324.14166259765625
2021-12-02 00:00:00-05:00,323.5622863769531
2021-12-03 00:00:00-05:00,317.1988830566406
2021-12-06 00:00:00-05:00,320.3216247558594
2021-12-07 00:00:00-05:00,328.8945617675781
2021-12-08 00:00:00-05:00,328.9437255859375
2021-12-09 00:00:00-05:00,327.1073913574219
2021-12-10 00:00:00-05:00,336.3775329589844
2021-12-13 00:00:00-05:00,333.2939758300781
2021-12-14 00:00:00-05:00,322.4329528808594
2021-12-15 00:00:00-05:00,328.6294250488281
2021-12-16 00:00:00-05:00,319.05487060546875
2021-12-17 00:00:00-05:00,317.9746398925781
2021-12-20 00:00:00-05:00,314.1546325683594
2021-12-21 00:00:00-05:00,321.4018859863281
2021-12-22 00:00:00-05:00,327.2055358886719
2021-12-23 00:00:00-05:00,328.668701171875
2021-12-27 00:00:00-05:00,336.28912353515625
2021-12-28 00:00:00-05:00,335.1107177734375
2021-12-29 00:00:00-05:00,335.7981872558594
2021-12-30 00:00:00-05:00,333.2154235839844
2021-12-31 00:00:00-05:00,330.2693786621094
2022-01-03 00:00:00-05:00,328.7276611328125
2022-01-04 00:00:00-05:00,323.0909729003906
2022-01-05 00:00:00-05:00,310.68817138671875
2022-01-06 00:00:00-05:00,308.2331848144531
2022-01-07 00:00:00-05:00,308.3902587890625
2022-01-10 00:00:00-05:00,308.6161193847656
2022-01-11 00:00:00-05:00,309.3133239746094
2022-01-12 00:00:00-05:00,312.54412841796875
2022-01-13 00:00:00-05:00,299.31646728515625
2022-01-14 00:00:00-05:00,304.61932373046875
2022-01-18 00:00:00-05:00,297.2051696777344
2022-01-19 00:00:00-05:00,297.8728942871094
2022-01-20 00:00:00-05:00,296.1740417480469
2022-01-21 00:00:00-05:00,290.7042541503906
2022-01-24 00:00:00-05:00,291.0381164550781
2022-01-25 00:00:00-05:00,283.29986572265625
2022-01-26 00:00:00-05:00,291.37200927734375
2022-01-27 00:00:00-05:00,294.4457092285156
2022-01-28 00:00:00-05:00,302.7142639160156
2022-01-31 00:00:00-05:00,305.3853454589844
2022-02-01 00:00:00-05:00,303.2052307128906
2022-02-02 00:00:00-05:00,307.8206481933594
2022-02-03 00:00:00-05:00,295.8303527832031
2022-02-04 00:00:00-05:00,300.43597412109375
2022-02-07 00:00:00-05:00,295.5357360839844
2022-02-08 00:00:00-05:00,299.080810546875
2022-02-09 00:00:00-05:00,305.61114501953125
2022-02-10 00:00:00-05:00,296.9400329589844
2022-02-11 00:00:00-05:00,289.7320251464844
2022-02-14 00:00:00-05:00,289.6927795410156
2022-02-15 00:00:00-05:00,295.06439208984375
2022-02-16 00:00:00-05:00,294.7200012207031
2022-02-17 00:00:00-05:00,286.0899658203125
2022-02-18 00:00:00-05:00,283.33465576171875
2022-02-22 00:00:00-05:00,283.1279602050781
2022-02-23 00:00:00-05:00,275.796875
2022-02-24 00:00:00-05:00,289.8883361816406
2022-02-25 00:00:00-05:00,292.56494140625
2022-02-28 00:00:00-05:00,294.02130126953125
2022-03-01 00:00:00-05:00,290.24261474609375
2022-03-02 00:00:00-05:00,295.3989562988281
2022-03-03 00:00:00-05:00,291.19708251953125
2022-03-04 00:00:00-05:00,285.23382568359375
2022-03-07 00:00:00-05:00,274.4586181640625
2022-03-08 00:00:00-05:00,271.4473876953125
2022-03-09 00:00:00-05:00,283.8955383300781
2022-03-10 00:00:00-05:00,281.031982421875
2022-03-11 00:00:00-05:00,275.6000671386719
2022-03-14 00:00:00-04:00,272.02801513671875
2022-03-15 00:00:00-04:00,282.5670471191406
2022-03-16 00:00:00-04:00,289.6915283203125
2022-03-17 00:00:00-04:00,290.5082702636719
2022-03-18 00:00:00-04:00,295.6351318359375
2022-03-21 00:00:00-04:00,294.3853759765625
2022-03-22 00:00:00-04:00,299.2071838378906
2022-03-23 00:00:00-04:00,294.71014404296875
2022-03-24 00:00:00-04:00,299.2465515136719
2022-03-25 00:00:00-04:00,298.833251953125
2022-03-28 00:00:00-04:00,305.7412109375
2022-03-29 00:00:00-04:00,310.3760681152344
2022-03-30 00:00:00-04:00,308.8507385253906
2022-03-31 00:00:00-04:00,303.3893737792969
2022-04-01 00:00:00-04:00,304.481689453125
2022-04-04 00:00:00-04:00,309.9430847167969
2022-04-05 00:00:00-04:00,305.9183349609375
2022-04-06 00:00:00-04:00,294.7200012207031
2022-04-07 00:00:00-04:00,296.56011962890625
2022-04-08 00:00:00-04:00,292.2303161621094
2022-04-11 00:00:00-04:00,280.70721435546875
2022-04-12 00:00:00-04:00,277.5583190917969
2022-04-13 00:00:00-04:00,283.029541015625
2022-04-14 00:00:00-04:00,275.3639221191406
2022-04-18 00:00:00-04:00,276.0428771972656
2022-04-19 00:00:00-04:00,280.7466125488281
2022-04-20 00:00:00-04:00,281.7896728515625
2022-04-21 00:00:00-04:00,276.3282470703125
2022-04-22 00:00:00-04:00,269.6564636230469
2022-04-25 00:00:00-04:00,276.2397155761719
2022-04-26 00:00:00-04:00,265.90728759765625
2022-04-27 00:00:00-04:00,278.6997985839844
2022-04-28 00:00:00-04:00,285.00750732421875
2022-04-29 00:00:00-04:00,273.0907287597656
2022-05-02 00:00:00-04:00,279.9298400878906
2022-05-03 00:00:00-04:00,277.28277587890625
2022-05-04 00:00:00-04:00,285.3519287109375
2022-05-05 00:00:00-04:00,272.9234924316406
2022-05-06 00:00:00-04:00,270.3453369140625
2022-05-09 00:00:00-04:00,260.3572692871094
2022-05-10 00:00:00-04:00,265.1987609863281
2022-05-11 00:00:00-04:00,256.3915710449219
2022-05-12 00:00:00-04:00,251.2746124267578
2022-05-13 00:00:00-04:00,256.9525451660156
2022-05-16 00:00:00-04:00,257.3264465332031
2022-05-17 00:00:00-04:00,262.5615234375
2022-05-18 00:00:00-04:00,250.60720825195312
2022-05-19 00:00:00-04:00,249.68003845214844
2022-05-20 00:00:00-04:00,249.10797119140625
2022-05-23 00:00:00-04:00,257.08740234375
2022-05-24 00:00:00-04:00,256.0715026855469
2022-05-25 00:00:00-04:00,258.93182373046875
2022-05-26 00:00:00-04:00,262.26568603515625
2022-05-27 00:00:00-04:00,269.5053405761719
2022-05-31 00:00:00-04:00,268.154052734375
2022-06-01 00:00:00-04:00,268.6965637207031
2022-06-02 00:00:00-04:00,270.8270263671875
2022-06-03 00:00:00-04:00,266.329345703125
2022-06-06 00:00:00-04:00,265.07666015625
2022-06-07 00:00:00-04:00,268.77545166015625
2022-06-08 00:00:00-04:00,266.7140197753906
2022-06-09 00:00:00-04:00,261.17083740234375
2022-06-10 00:00:00-04:00,249.5321044921875
2022-06-13 00:00:00-04:00,238.94874572753906
2022-06-14 00:00:00-04:00,241.14828491210938
2022-06-15 00:00:00-04:00,248.31890869140625
2022-06-16 00:00:00-04:00,241.62171936035156
2022-06-17 00:00:00-04:00,244.2650909423828
2022-06-21 00:00:00-04:00,250.27186584472656
2022-06-22 00:00:00-04:00,249.67019653320312
2022-06-23 00:00:00-04:00,255.32183837890625
2022-06-24 00:00:00-04:00,264.041015625
2022-06-27 00:00:00-04:00,261.2695007324219
2022-06-28 00:00:00-04:00,252.97439575195312
2022-06-29 00:00:00-04:00,256.7027587890625
2022-06-30 00:00:00-04:00,253.319580078125
2022-07-01 00:00:00-04:00,256.0320129394531
2022-07-05 00:00:00-04:00,259.2573547363281
2022-07-06 00:00:00-04:00,262.5714111328125
2022-07-07 00:00:00-04:00,264.7314147949219
2022-07-08 00:00:00-04:00,264.0015869140625
2022-07-11 00:00:00-04:00,260.8946533203125
2022-07-12 00:00:00-04:00,250.20281982421875
2022-07-13 00:00:00-04:00,249.26577758789062
2022-07-14 00:00:00-04:00,250.60720825195312
2022-07-15 00:00:00-04:00,253.21112060546875
2022-07-18 00:00:00-04:00,250.77487182617188
2022-07-19 00:00:00-04:00,255.9827423095703
2022-07-20 00:00:00-04:00,258.6852722167969
2022-07-21 00:00:00-04:00,261.2201232910156
2022-07-22 00:00:00-04:00,256.80133056640625
2022-07-25 00:00:00-04:00,255.2922821044922
2022-07-26 00:00:00-04:00,248.4569854736328
2022-07-27 00:00:00-04:00,265.06683349609375
2022-07-28 00:00:00-04:00,272.6319885253906
2022-07-29 00:00:00-04:00,276.9028015136719
2022-08-01 00:00:00-04:00,274.2101135253906
2022-08-02 00:00:00-04:00,271.0637512207031
2022-08-03 00:00:00-04:00,278.6091613769531
2022-08-04 00:00:00-04:00,279.7730407714844
2022-08-05 00:00:00-04:00,279.04315185546875
2022-08-08 00:00:00-04:00,276.488525390625
2022-08-09 00:00:00-04:00,278.4414978027344
2022-08-10 00:00:00-04:00,285.2077331542969
2022-08-11 00:00:00-04:00,283.0969543457031
2022-08-12 00:00:00-04:00,287.9201354980469
2022-08-15 00:00:00-04:00,289.4588317871094
2022-08-16 00:00:00-04:00,288.70916748046875
2022-08-17 00:00:00-04:00,287.9480895996094
2022-08-18 00:00:00-04:00,286.81146240234375
2022-08-19 00:00:00-04:00,282.8379211425781
2022-08-22 00:00:00-04:00,274.5351867675781
2022-08-23 00:00:00-04:00,273.2403259277344
2022-08-24 00:00:00-04:00,272.5978698730469
2022-08-25 00:00:00-04:00,275.6224670410156
2022-08-26 00:00:00-04:00,264.98699951171875
2022-08-29 00:00:00-04:00,262.16009521484375
2022-08-30 00:00:00-04:00,259.92626953125
2022-08-31 00:00:00-04:00,258.443603515625
2022-09-01 00:00:00-04:00,257.385986328125
2022-09-02 00:00:00-04:00,253.09622192382812
2022-09-06 00:00:00-04:00,250.31875610351562
2022-09-07 00:00:00-04:00,255.1027069091797
2022-09-08 00:00:00-04:00,255.52777099609375
2022-09-09 00:00:00-04:00,261.39898681640625
2022-09-12 00:00:00-04:00,263.56365966796875
2022-09-13 00:00:00-04:00,249.07333374023438
2022-09-14 00:00:00-04:00,249.3006591796875
2022-09-15 00:00:00-04:00,242.5398406982422
2022-09-16 00:00:00-04:00,241.90725708007812
2022-09-19 00:00:00-04:00,241.68980407714844
2022-09-20 00:00:00-04:00,239.64376831054688
2022-09-21 00:00:00-04:00,236.18426513671875
2022-09-22 00:00:00-04:00,238.19076538085938
2022-09-23 00:00:00-04:00,235.16619873046875
2022-09-26 00:00:00-04:00,234.70162963867188
2022-09-27 00:00:00-04:00,233.67367553710938
2022-09-28 00:00:00-04:00,238.27975463867188
2022-09-29 00:00:00-04:00,234.7510528564453
2022-09-30 00:00:00-04:00,230.20428466796875
2022-10-03 00:00:00-04:00,237.9535369873047
2022-10-04 00:00:00-04:00,245.9993438720703
2022-10-05 00:00:00-04:00,246.3156280517578
2022-10-06 00:00:00-04:00,243.93353271484375
2022-10-07 00:00:00-04:00,231.52880859375
2022-10-10 00:00:00-04:00,226.5965576171875
2022-10-11 00:00:00-04:00,222.80099487304688
2022-10-12 00:00:00-04:00,223.1370391845703
2022-10-13 00:00:00-04:00,231.52880859375
2022-10-14 00:00:00-04:00,225.91452026367188
2022-10-17 00:00:00-04:00,234.7806854248047
2022-10-18 00:00:00-04:00,235.73948669433594
2022-10-19 00:00:00-04:00,233.7428436279297
2022-10-20 00:00:00-04:00,233.4166717529297
2022-10-21 00:00:00-04:00,239.31756591796875
2022-10-24 00:00:00-04:00,244.38819885253906
2022-10-25 00:00:00-04:00,247.75872802734375
2022-10-26 00:00:00-04:00,228.64259338378906
2022-10-27 00:00:00-04:00,224.12547302246094
2022-10-28 00:00:00-04:00,233.13990783691406
2022-10-31 00:00:00-04:00,229.4431915283203
2022-11-01 00:00:00-04:00,225.52903747558594
2022-11-02 00:00:00-04:00,217.55245971679688
2022-11-03 00:00:00-04:00,211.77015686035156
2022-11-04 00:00:00-04:00,218.82752990722656
2022-11-07 00:00:00-05:00,225.2324981689453
2022-11-08 00:00:00-05:00,226.22093200683594
2022-11-09 00:00:00-05:00,221.91140747070312
2022-11-10 00:00:00-05:00,240.16761779785156
2022-11-11 00:00:00-05:00,244.2498321533203
2022-11-14 00:00:00-05:00,238.75416564941406
2022-11-15 00:00:00-05:00,239.16932678222656
2022-11-16 00:00:00-05:00,239.60543823242188
2022-11-17 00:00:00-05:00,239.55587768554688
2022-11-18 00:00:00-05:00,239.09991455078125
2022-11-21 00:00:00-05:00,239.92263793945312
2022-11-22 00:00:00-05:00,242.87643432617188
2022-11-23 00:00:00-05:00,245.40403747558594
2022-11-25 00:00:00-05:00,245.31483459472656
2022-11-28 00:00:00-05:00,239.6351776123047
2022-11-29 00:00:00-05:00,238.21774291992188
2022-11-30 00:00:00-05:00,252.89756774902344
2022-12-01 00:00:00-05:00,252.45152282714844
2022-12-02 00:00:00-05:00,252.7786407470703
2022-12-05 00:00:00-05:00,248.00099182128906
2022-12-06 00:00:00-05:00,242.96563720703125
2022-12-07 00:00:00-05:00,242.2222442626953
2022-12-08 00:00:00-05:00,245.2255859375
2022-12-09 00:00:00-05:00,243.26300048828125
2022-12-12 00:00:00-05:00,250.29067993164062
2022-12-13 00:00:00-05:00,254.6619415283203
2022-12-14 00:00:00-05:00,254.9593048095703
2022-12-15 00:00:00-05:00,246.8214569091797
2022-12-16 00:00:00-05:00,242.53944396972656
2022-12-19 00:00:00-05:00,238.33668518066406
2022-12-20 00:00:00-05:00,239.67483520507812
2022-12-21 00:00:00-05:00,242.28170776367188
2022-12-22 00:00:00-05:00,236.0965576171875
2022-12-23 00:00:00-05:00,236.6317901611328
2022-12-27 00:00:00-05:00,234.8773651123047
2022-12-28 00:00:00-05:00,232.46873474121094
2022-12-29 00:00:00-05:00,238.89175415039062
2022-12-30 00:00:00-05:00,237.7122344970703
2023-01-03 00:00:00-05:00,237.47433471679688
2023-01-04 00:00:00-05:00,227.08644104003906
2023-01-05 00:00:00-05:00,220.3561248779297
2023-01-06 00:00:00-05:00,222.95309448242188
2023-01-09 00:00:00-05:00,225.1238250732422
2023-01-10 00:00:00-05:00,226.83863830566406
2023-01-11 00:00:00-05:00,233.6978302001953
2023-01-12 00:00:00-05:00,236.4137420654297
2023-01-13 00:00:00-05:00,237.1273956298828
2023-01-17 00:00:00-05:00,238.23757934570312
2023-01-18 00:00:00-05:00,233.73745727539062
2023-01-19 00:00:00-05:00,229.89157104492188
2023-01-20 00:00:00-05:00,238.1087188720703
2023-01-23 00:00:00-05:00,240.44796752929688
2023-01-24 00:00:00-05:00,239.9127197265625
2023-01-25 00:00:00-05:00,238.4952850341797
2023-01-26 00:00:00-05:00,245.82034301757812
2023-01-27 00:00:00-05:00,245.9789276123047
2023-01-30 00:00:00-05:00,240.5768280029297
2023-01-31 00:00:00-05:00,245.6320037841797
2023-02-01 00:00:00-05:00,250.52857971191406
2023-02-02 00:00:00-05:00,262.2744445800781
2023-02-03 00:00:00-05:00,256.079345703125
2023-02-06 00:00:00-05:00,254.51324462890625
2023-02-07 00:00:00-05:00,265.2084045410156
2023-02-08 00:00:00-05:00,264.3857116699219
2023-02-09 00:00:00-05:00,261.30303955078125
2023-02-10 00:00:00-05:00,260.7876281738281
2023-02-13 00:00:00-05:00,268.93536376953125
2023-02-14 00:00:00-05:00,269.7779235839844
2023-02-15 00:00:00-05:00,267.6216125488281
2023-02-16 00:00:00-05:00,260.4967956542969
2023-02-17 00:00:00-05:00,256.4325866699219
2023-02-21 00:00:00-05:00,251.0765838623047
2023-02-22 00:00:00-05:00,249.9239044189453
2023-02-23 00:00:00-05:00,253.16334533691406
2023-02-24 00:00:00-05:00,247.64834594726562
2023-02-27 00:00:00-05:00,248.58242797851562
2023-02-28 00:00:00-05:00,247.84707641601562
2023-03-01 00:00:00-05:00,244.7169647216797
2023-03-02 00:00:00-05:00,249.52642822265625
2023-03-03 00:00:00-05:00,253.6800537109375
2023-03-06 00:00:00-05:00,255.25010681152344
2023-03-07 00:00:00-05:00,252.5472412109375
2023-03-08 00:00:00-05:00,252.10009765625
2023-03-09 00:00:00-05:00,250.7288055419922
2023-03-10 00:00:00-05:00,247.02230834960938
2023-03-13 00:00:00-04:00,252.31871032714844
2023-03-14 00:00:00-04:00,259.1454162597656
2023-03-15 00:00:00-04:00,263.7660827636719
2023-03-16 00:00:00-04:00,274.45819091796875
2023-03-17 00:00:00-04:00,277.6678161621094
2023-03-20 00:00:00-04:00,270.51324462890625
2023-03-21 00:00:00-04:00,272.0534362792969
2023-03-22 00:00:00-04:00,270.5728759765625
2023-03-23 00:00:00-04:00,275.90899658203125
2023-03-24 00:00:00-04:00,278.8006591796875
2023-03-27 00:00:00-04:00,274.6370849609375
2023-03-28 00:00:00-04:00,273.4943542480469
2023-03-29 00:00:00-04:00,278.7410583496094
2023-03-30 00:00:00-04:00,282.2586975097656
2023-03-31 00:00:00-04:00,286.48187255859375
2023-04-03 00:00:00-04:00,285.41864013671875
2023-04-04 00:00:00-04:00,285.36895751953125
2023-04-05 00:00:00-04:00,282.5468444824219
2023-04-06 00:00:00-04:00,289.7610778808594
2023-04-10 00:00:00-04:00,287.5650329589844
2023-04-11 00:00:00-04:00,281.0463562011719
2023-04-12 00:00:00-04:00,281.7022399902344
2023-04-13 00:00:00-04:00,288.0121765136719
2023-04-14 00:00:00-04:00,284.3355407714844
2023-04-17 00:00:00-04:00,286.978759765625
2023-04-18 00:00:00-04:00,286.55145263671875
2023-04-19 00:00:00-04:00,286.6309814453125
2023-04-20 00:00:00-04:00,284.3056945800781
2023-04-21 00:00:00-04:00,283.95794677734375
2023-04-24 00:00:00-04:00,279.9930419921875
2023-04-25 00:00:00-04:00,273.6831359863281
2023-04-26 00:00:00-04:00,293.5072937011719
2023-04-27 00:00:00-04:00,302.90765380859375
2023-04-28 00:00:00-04:00,305.3223571777344
2023-05-01 00:00:00-04:00,303.633056640625
2023-05-02 00:00:00-04:00,303.4839782714844
2023-05-03 00:00:00-04:00,302.4803771972656
2023-05-04 00:00:00-04:00,303.4839782714844
2023-05-05 00:00:00-04:00,308.6909484863281
2023-05-08 00:00:00-04:00,306.7035827636719
2023-05-09 00:00:00-04:00,305.0639953613281
2023-05-10 00:00:00-04:00,310.3404846191406
2023-05-11 00:00:00-04:00,308.1543273925781
2023-05-12 00:00:00-04:00,307.0215759277344
2023-05-15 00:00:00-04:00,307.5084533691406
2023-05-16 00:00:00-04:00,309.7740783691406
2023-05-17 00:00:00-04:00,312.7019348144531
2023-05-18 00:00:00-04:00,317.2032470703125
2023-05-19 00:00:00-04:00,317.0239562988281
2023-05-22 00:00:00-04:00,319.85223388671875
2023-05-23 00:00:00-04:00,313.9566955566406
2023-05-24 00:00:00-04:00,312.55255126953125
2023-05-25 00:00:00-04:00,324.5726318359375
2023-05-26 00:00:00-04:00,331.51385498046875
2023-05-30 00:00:00-04:00,329.84075927734375
2023-05-31 00:00:00-04:00,327.0324401855469
2023-06-01 00:00:00-04:00,331.205078125
2023-06-02 00:00:00-04:00,334.0134582519531
2023-06-05 00:00:00-04:00,334.5512390136719
2023-06-06 00:00:00-04:00,332.300537109375
2023-06-07 00:00:00-04:00,322.04315185546875
2023-06-08 00:00:00-04:00,323.9153747558594
2023-06-09 00:00:00-04:00,325.4390563964844
2023-06-12 00:00:00-04:00,330.4781494140625
2023-06-13 00:00:00-04:00,332.9080505371094
2023-06-14 00:00:00-04:00,335.9454345703125
2023-06-15 00:00:00-04:00,346.66094970703125
2023-06-16 00:00:00-04:00,340.914794921875
2023-06-20 00:00:00-04:00,336.6524963378906
2023-06-21 00:00:00-04:00,332.1810302734375
2023-06-22 00:00:00-04:00,338.3056335449219
2023-06-23 00:00:00-04:00,333.635009765625
2023-06-26 00:00:00-04:00,327.2415771484375
2023-06-27 00:00:00-04:00,333.1868896484375
2023-06-28 00:00:00-04:00,334.46160888671875
2023-06-29 00:00:00-04:00,333.6648864746094
2023-06-30 00:00:00-04:00,339.1322021484375
2023-07-03 00:00:00-04:00,336.5927429199219
2023-07-05 00:00:00-04:00,336.7520751953125
2023-07-06 00:00:00-04:00,339.85919189453125
2023-07-07 00:00:00-04:00,335.825927734375
2023-07-10 00:00:00-04:00,330.45819091796875
2023-07-11 00:00:00-04:00,331.0955810546875
2023-07-12 00:00:00-04:00,335.8059997558594
2023-07-13 00:00:00-04:00,341.2434387207031
2023-07-14 00:00:00-04:00,343.8127746582031
2023-07-17 00:00:00-04:00,344.3007507324219
2023-07-18 00:00:00-04:00,358.00384521484375
2023-07-19 00:00:00-04:00,353.6120910644531
2023-07-20 00:00:00-04:00,345.43603515625
2023-07-21 00:00:00-04:00,342.3488464355469
2023-07-24 00:00:00-04:00,343.68328857421875
2023-07-25 00:00:00-04:00,349.529052734375
2023-07-26 00:00:00-04:00,336.3736572265625
2023-07-27 00:00:00-04:00,329.352783203125
2023-07-28 00:00:00-04:00,336.9711608886719
2023-07-31 00:00:00-04:00,334.53131103515625
2023-08-01 00:00:00-04:00,334.9495544433594
2023-08-02 00:00:00-04:00,326.1461181640625
2023-08-03 00:00:00-04:00,325.3095703125
2023-08-04 00:00:00-04:00,326.4249572753906
2023-08-07 00:00:00-04:00,328.74530029296875
2023-08-08 00:00:00-04:00,324.70208740234375
2023-08-09 00:00:00-04:00,320.8979187011719
2023-08-10 00:00:00-04:00,321.594970703125
2023-08-11 00:00:00-04:00,319.6829528808594
2023-08-14 00:00:00-04:00,322.700439453125
2023-08-15 00:00:00-04:00,320.5293884277344
2023-08-16 00:00:00-04:00,319.7510070800781
2023-08-17 00:00:00-04:00,316.2381591796875
2023-08-18 00:00:00-04:00,315.8389587402344
2023-08-21 00:00:00-04:00,321.22802734375
2023-08-22 00:00:00-04:00,321.80682373046875
2023-08-23 00:00:00-04:00,326.337646484375
2023-08-24 00:00:00-04:00,319.3218994140625
2023-08-25 00:00:00-04:00,322.3258056640625
2023-08-28 00:00:00-04:00,323.0443420410156
2023-08-29 00:00:00-04:00,327.7447814941406
2023-08-30 00:00:00-04:00,328.1240234375
2023-08-31 00:00:00-04:00,327.09613037109375
2023-09-01 00:00:00-04:00,327.9942932128906
2023-09-05 00:00:00-04:00,332.8743591308594
2023-09-06 00:00:00-04:00,332.20574951171875
2023-09-07 00:00:00-04:00,329.24176025390625
2023-09-08 00:00:00-04:00,333.5928955078125
2023-09-11 00:00:00-04:00,337.2554931640625
2023-09-12 00:00:00-04:00,331.09796142578125
2023-09-13 00:00:00-04:00,335.3793029785156
2023-09-14 00:00:00-04:00,338.0139465332031
2023-09-15 00:00:00-04:00,329.5511169433594
2023-09-18 00:00:00-04:00,328.3934631347656
2023-09-19 00:00:00-04:00,327.9842834472656
2023-09-20 00:00:00-04:00,320.1202697753906
2023-09-21 00:00:00-04:00,318.8827819824219
2023-09-22 00:00:00-04:00,316.3678894042969
2023-09-25 00:00:00-04:00,316.8968200683594
2023-09-26 00:00:00-04:00,311.50775146484375
2023-09-27 00:00:00-04:00,312.15643310546875
2023-09-28 00:00:00-04:00,313.0047302246094
2023-09-29 00:00:00-04:00,315.1104431152344
2023-10-02 00:00:00-04:00,321.1481628417969
2023-10-03 00:00:00-04:00,312.7552185058594
2023-10-04 00:00:00-04:00,318.3139343261719
2023-10-05 00:00:00-04:00,318.7131042480469
2023-10-06 00:00:00-04:00,326.5971374511719
2023-10-09 00:00:00-04:00,329.1519470214844
2023-10-10 00:00:00-04:00,327.724853515625
2023-10-11 00:00:00-04:00,331.7466735839844
2023-10-12 00:00:00-04:00,330.4892272949219
2023-10-13 00:00:00-04:00,327.0661926269531
2023-10-16 00:00:00-04:00,331.96624755859375
2023-10-17 00:00:00-04:00,331.38739013671875
2023-10-18 00:00:00-04:00,329.44134521484375
2023-10-19 00:00:00-04:00,330.6488952636719
2023-10-20 00:00:00-04:00,326.0083312988281
2023-10-23 00:00:00-04:00,328.6529541015625
2023-10-24 00:00:00-04:00,329.8605041503906
2023-10-25 00:00:00-04:00,339.97998046875
2023-10-26 00:00:00-04:00,327.2258605957031
2023-10-27 00:00:00-04:00,329.1419677734375
2023-10-30 00:00:00-04:00,336.62677001953125
2023-10-31 00:00:00-04:00,337.4251403808594
2023-11-01 00:00:00-04:00,345.3690185546875
2023-11-02 00:00:00-04:00,347.6144714355469
2023-11-03 00:00:00-04:00,352.08538818359375
2023-11-06 00:00:00-05:00,355.8078308105469
2023-11-07 00:00:00-05:00,359.79974365234375
2023-11-08 00:00:00-05:00,362.4643249511719
2023-11-09 00:00:00-05:00,359.95941162109375
2023-11-10 00:00:00-05:00,368.9212341308594
2023-11-13 00:00:00-05:00,365.937255859375
2023-11-14 00:00:00-05:00,369.5199890136719
2023-11-15 00:00:00-05:00,369.6700134277344
2023-11-16 00:00:00-05:00,376.1700134277344
2023-11-17 00:00:00-05:00,369.8500061035156
2023-11-20 00:00:00-05:00,377.44000244140625
2023-11-21 00:00:00-05:00,373.07000732421875
2023-11-22 00:00:00-05:00,377.8500061035156
2023-11-24 00:00:00-05:00,377.42999267578125
2023-11-27 00:00:00-05:00,378.6099853515625
2023-11-28 00:00:00-05:00,382.70001220703125
2023-11-29 00:00:00-05:00,378.8500061035156
2023-11-30 00:00:00-05:00,378.9100036621094
2023-12-01 00:00:00-05:00,374.510009765625
2023-12-04 00:00:00-05:00,369.1400146484375
2023-12-05 00:00:00-05:00,372.5199890136719
2023-12-06 00:00:00-05:00,368.79998779296875
2023-12-07 00:00:00-05:00,370.95001220703125
2023-12-08 00:00:00-05:00,374.2300109863281
2023-12-11 00:00:00-05:00,371.29998779296875
2023-12-12 00:00:00-05:00,374.3800048828125
2023-12-13 00:00:00-05:00,374.3699951171875
2023-12-14 00:00:00-05:00,365.92999267578125
2023-12-15 00:00:00-05:00,370.7300109863281
2023-12-18 00:00:00-05:00,372.6499938964844
2023-12-19 00:00:00-05:00,373.260009765625
2023-12-20 00:00:00-05:00,370.6199951171875
2023-12-21 00:00:00-05:00,373.5400085449219
2023-12-22 00:00:00-05:00,374.5799865722656
2023-12-26 00:00:00-05:00,374.6600036621094
2023-12-27 00:00:00-05:00,374.07000732421875
2023-12-28 00:00:00-05:00,375.2799987792969
2023-12-29 00:00:00-05:00,376.0400085449219
